"비경취업희망여부","비경취업가능성여부","기타활동사항_4주내비구직사유코드","기타활동사항_지난1년내구직활동유무","조사년월","연령5세단위코드","가중값","경제활동상태코드"
1,1,06,1,202109,03,0000745638,3
1,1,06,1,202109,03,0000745638,3
1,1,06,1,202109,03,0000759866,3
1,1,06,1,202109,03,0000759866,3
1,1,06,1,202109,03,0000812733,3
1,1,06,1,202109,03,0000817219,3
1,1,06,1,202109,03,0001021675,3
1,1,06,1,202109,03,0001054023,3
1,1,06,1,202109,03,0001174950,3
1,1,06,1,202109,03,0001462733,3
1,1,06,1,202109,03,0001678811,3
1,1,06,1,202109,03,0001678811,3
1,1,06,1,202109,03,0001678811,3
1,1,06,1,202109,03,0001884075,3
1,1,06,1,202109,03,0001884075,3
1,1,06,1,202109,03,0001893339,3
1,1,06,1,202109,03,0001893339,3
1,1,06,1,202109,03,0001893339,3
1,1,06,1,202109,03,0001893339,3
1,1,06,1,202109,03,0001893339,3
1,1,06,1,202109,03,0001911055,3
1,1,06,1,202109,04,0000537916,3
1,1,06,1,202109,04,0000602664,3
1,1,06,1,202109,04,0000656803,3
1,1,06,1,202109,04,0000669205,3
1,1,06,1,202109,04,0000715367,3
1,1,06,1,202109,04,0000750519,3
1,1,06,1,202109,04,0000811447,3
1,1,06,1,202109,04,0000814001,3
1,1,06,1,202109,04,0000840307,3
1,1,06,1,202109,04,0001158282,3
1,1,06,1,202109,04,0001473567,3
1,1,06,1,202109,04,0001473567,3
1,1,06,1,202109,04,0001473567,3
1,1,06,1,202109,04,0001489444,3
1,1,06,1,202109,04,0001489444,3
1,1,06,1,202109,04,0001489444,3
1,1,06,1,202109,04,0001489444,3
1,1,06,1,202109,04,0001643594,3
1,1,06,1,202109,04,0001643594,3
1,1,06,1,202109,04,0001643594,3
1,1,06,1,202109,05,0000418865,3
1,1,06,1,202109,05,0000471142,3
1,1,06,1,202109,05,0000496156,3
1,1,06,1,202109,05,0000513825,3
1,1,06,1,202109,05,0000547858,3
1,1,06,1,202109,05,0000565143,3
1,1,06,1,202109,05,0000597378,3
1,1,06,1,202109,05,0000631680,3
1,1,06,1,202109,05,0000646351,3
1,1,06,1,202109,05,0000646351,3
1,1,06,1,202109,05,0000844323,3
1,1,06,1,202109,05,0001021865,3
1,1,06,1,202109,05,0001398954,3
1,1,06,1,202109,05,0001506030,3
1,1,06,1,202109,05,0001506030,3
1,1,06,1,202109,05,0001778996,3
1,1,06,1,202109,06,0000347564,3
1,1,06,1,202109,06,0000437900,3
1,1,06,1,202109,06,0000504299,3
1,1,06,1,202109,06,0000549950,3
1,1,06,1,202109,06,0000571973,3
1,1,06,1,202109,06,0000571973,3
1,1,06,1,202109,06,0000584811,3
1,1,06,1,202109,06,0000601703,3
1,1,06,1,202109,06,0000793219,3
1,1,06,1,202109,06,0000801226,3
1,1,06,1,202109,06,0000801226,3
1,1,06,1,202109,06,0000890461,3
1,1,06,1,202109,06,0000960708,3
1,1,06,1,202109,06,0001122466,3
1,1,06,1,202109,06,0001252301,3
1,1,06,1,202109,06,0001252301,3
1,1,06,1,202109,06,0001356906,3
1,1,06,1,202109,06,0001503107,3
1,1,06,1,202109,06,0001508931,3
1,1,06,1,202109,06,0001508931,3
1,1,06,1,202109,07,0000126902,3
1,1,06,1,202109,07,0000426997,3
1,1,06,1,202109,07,0000430012,3
1,1,06,1,202109,07,0000442299,3
1,1,06,1,202109,07,0000447637,3
1,1,06,1,202109,07,0000486780,3
1,1,06,1,202109,07,0000492691,3
1,1,06,1,202109,07,0000561093,3
1,1,06,1,202109,07,0000640541,3
1,1,06,1,202109,07,0000658678,3
1,1,06,1,202109,07,0000734070,3
1,1,06,1,202109,07,0000734070,3
1,1,06,1,202109,07,0001262949,3
1,1,06,1,202109,07,0001273053,3
1,1,06,1,202109,07,0001273053,3
1,1,06,1,202109,07,0001273053,3
1,1,06,1,202109,07,0001273053,3
1,1,06,1,202109,07,0001721712,3
1,1,06,1,202109,08,0000314799,3
1,1,06,1,202109,08,0000345497,3
1,1,06,1,202109,08,0000350488,3
1,1,06,1,202109,08,0000350488,3
1,1,06,1,202109,08,0000410964,3
1,1,06,1,202109,08,0000493344,3
1,1,06,1,202109,08,0000493344,3
1,1,06,1,202109,08,0000532777,3
1,1,06,1,202109,08,0000540194,3
1,1,06,1,202109,08,0000540194,3
1,1,06,1,202109,08,0000604838,3
1,1,06,1,202109,08,0000604838,3
1,1,06,1,202109,08,0000644019,3
1,1,06,1,202109,08,0000644019,3
1,1,06,1,202109,08,0000669618,3
1,1,06,1,202109,08,0000669618,3
1,1,06,1,202109,08,0000761198,3
1,1,06,1,202109,08,0000761198,3
1,1,06,1,202109,08,0000793289,3
1,1,06,1,202109,08,0000794138,3
1,1,06,1,202109,08,0000871454,3
1,1,06,1,202109,08,0001237541,3
1,1,06,1,202109,08,0001237541,3
1,1,06,1,202109,08,0001388943,3
1,1,06,1,202109,08,0001556307,3
1,1,06,1,202109,08,0001556307,3
1,1,06,1,202109,08,0001556307,3
1,1,06,1,202109,09,0000428284,3
1,1,06,1,202109,09,0000436103,3
1,1,06,1,202109,09,0000449396,3
1,1,06,1,202109,09,0000458247,3
1,1,06,1,202109,09,0000469731,3
1,1,06,1,202109,09,0000478619,3
1,1,06,1,202109,09,0000527715,3
1,1,06,1,202109,09,0000527715,3
1,1,06,1,202109,09,0000650012,3
1,1,06,1,202109,09,0000650012,3
1,1,06,1,202109,09,0000682852,3
1,1,06,1,202109,09,0000682852,3
1,1,06,1,202109,09,0000682852,3
1,1,06,1,202109,09,0000717352,3
1,1,06,1,202109,09,0000764869,3
1,1,06,1,202109,09,0000771030,3
1,1,06,1,202109,09,0000795354,3
1,1,06,1,202109,09,0000885941,3
1,1,06,1,202109,09,0001248650,3
1,1,06,1,202109,09,0001248650,3
1,1,06,1,202109,09,0001248650,3
1,1,06,1,202109,09,0001248650,3
1,1,06,1,202109,09,0001306651,3
1,1,06,1,202109,09,0001607284,3
1,1,06,1,202109,09,0001607284,3
1,1,06,1,202109,09,0001607284,3
1,1,06,1,202109,09,0001607284,3
1,1,06,1,202109,09,0001607284,3
1,1,06,1,202109,09,0001643525,3
1,1,06,1,202109,09,0001643525,3
1,1,06,1,202109,10,0000287527,3
1,1,06,1,202109,10,0000305822,3
1,1,06,1,202109,10,0000326872,3
1,1,06,1,202109,10,0000326872,3
1,1,06,1,202109,10,0000327524,3
1,1,06,1,202109,10,0000337719,3
1,1,06,1,202109,10,0000337719,3
1,1,06,1,202109,10,0000337719,3
1,1,06,1,202109,10,0000337719,3
1,1,06,1,202109,10,0000400339,3
1,1,06,1,202109,10,0000400339,3
1,1,06,1,202109,10,0000411612,3
1,1,06,1,202109,10,0000414052,3
1,1,06,1,202109,10,0000414052,3
1,1,06,1,202109,10,0000428908,3
1,1,06,1,202109,10,0000462691,3
1,1,06,1,202109,10,0000463098,3
1,1,06,1,202109,10,0000474136,3
1,1,06,1,202109,10,0000474136,3
1,1,06,1,202109,10,0000474136,3
1,1,06,1,202109,10,0000496296,3
1,1,06,1,202109,10,0000496296,3
1,1,06,1,202109,10,0000496296,3
1,1,06,1,202109,10,0000498056,3
1,1,06,1,202109,10,0000498056,3
1,1,06,1,202109,10,0000506906,3
1,1,06,1,202109,10,0000588622,3
1,1,06,1,202109,10,0000592623,3
1,1,06,1,202109,10,0000592623,3
1,1,06,1,202109,10,0000668051,3
1,1,06,1,202109,10,0000668051,3
1,1,06,1,202109,10,0000706937,3
1,1,06,1,202109,10,0000706937,3
1,1,06,1,202109,10,0000719959,3
1,1,06,1,202109,10,0000727478,3
1,1,06,1,202109,10,0000727478,3
1,1,06,1,202109,10,0000727478,3
1,1,06,1,202109,10,0000763166,3
1,1,06,1,202109,10,0001188998,3
1,1,06,1,202109,10,0001281493,3
1,1,06,1,202109,10,0001281493,3
1,1,06,1,202109,10,0001281493,3
1,1,06,1,202109,10,0001281493,3
1,1,06,1,202109,10,0001399859,3
1,1,06,1,202109,10,0001399859,3
1,1,06,1,202109,10,0001399859,3
1,1,06,1,202109,10,0001399859,3
1,1,06,1,202109,10,0001401581,3
1,1,06,1,202109,10,0001470045,3
1,1,06,1,202109,11,0000167447,3
1,1,06,1,202109,11,0000182998,3
1,1,06,1,202109,11,0000231919,3
1,1,06,1,202109,11,0000232758,3
1,1,06,1,202109,11,0000252628,3
1,1,06,1,202109,11,0000273994,3
1,1,06,1,202109,11,0000297163,3
1,1,06,1,202109,11,0000297163,3
1,1,06,1,202109,11,0000315660,3
1,1,06,1,202109,11,0000327424,3
1,1,06,1,202109,11,0000327424,3
1,1,06,1,202109,11,0000333763,3
1,1,06,1,202109,11,0000334593,3
1,1,06,1,202109,11,0000334593,3
1,1,06,1,202109,11,0000342711,3
1,1,06,1,202109,11,0000343851,3
1,1,06,1,202109,11,0000362957,3
1,1,06,1,202109,11,0000362957,3
1,1,06,1,202109,11,0000377242,3
1,1,06,1,202109,11,0000377242,3
1,1,06,1,202109,11,0000384666,3
1,1,06,1,202109,11,0000390014,3
1,1,06,1,202109,11,0000401112,3
1,1,06,1,202109,11,0000413734,3
1,1,06,1,202109,11,0000451263,3
1,1,06,1,202109,11,0000451263,3
1,1,06,1,202109,11,0000480152,3
1,1,06,1,202109,11,0000480152,3
1,1,06,1,202109,11,0000520930,3
1,1,06,1,202109,11,0000539537,3
1,1,06,1,202109,11,0000564259,3
1,1,06,1,202109,11,0000564259,3
1,1,06,1,202109,11,0000566221,3
1,1,06,1,202109,11,0000574060,3
1,1,06,1,202109,11,0000574060,3
1,1,06,1,202109,11,0000574060,3
1,1,06,1,202109,11,0000574060,3
1,1,06,1,202109,11,0000586226,3
1,1,06,1,202109,11,0000586729,3
1,1,06,1,202109,11,0000586729,3
1,1,06,1,202109,11,0000591254,3
1,1,06,1,202109,11,0000613326,3
1,1,06,1,202109,11,0000613412,3
1,1,06,1,202109,11,0000615778,3
1,1,06,1,202109,11,0000615778,3
1,1,06,1,202109,11,0000627892,3
1,1,06,1,202109,11,0000635169,3
1,1,06,1,202109,11,0000635169,3
1,1,06,1,202109,11,0000666077,3
1,1,06,1,202109,11,0000666077,3
1,1,06,1,202109,11,0000703560,3
1,1,06,1,202109,11,0000703560,3
1,1,06,1,202109,11,0000703560,3
1,1,06,1,202109,11,0000724168,3
1,1,06,1,202109,11,0000724168,3
1,1,06,1,202109,11,0000724168,3
1,1,06,1,202109,11,0000843394,3
1,1,06,1,202109,11,0001096807,3
1,1,06,1,202109,11,0001109517,3
1,1,06,1,202109,11,0001109517,3
1,1,06,1,202109,11,0001110802,3
1,1,06,1,202109,11,0001224434,3
1,1,06,1,202109,11,0001224434,3
1,1,06,1,202109,11,0001224449,3
1,1,06,1,202109,11,0001224449,3
1,1,06,1,202109,11,0001247593,3
1,1,06,1,202109,11,0001264177,3
1,1,06,1,202109,11,0001330012,3
1,1,06,1,202109,11,0001330012,3
1,1,06,1,202109,11,0001392497,3
1,1,06,1,202109,11,0001392497,3
1,1,06,1,202109,11,0001604871,3
1,1,06,1,202110,01,0000412227,3
1,1,06,1,202110,02,0000788875,3
1,1,06,1,202110,02,0000811632,3
1,1,06,1,202110,02,0000815484,3
1,1,06,1,202110,02,0000990562,3
1,1,06,1,202110,02,0000990562,3
1,1,06,1,202110,02,0001335501,3
1,1,06,1,202110,02,0001335501,3
1,1,06,1,202110,02,0001397647,3
1,1,06,1,202110,02,0001846830,3
1,1,06,1,202110,03,0000332741,3
1,1,06,1,202110,03,0000545232,3
1,1,06,1,202110,03,0000614035,3
1,1,06,1,202110,03,0000703021,3
1,1,06,1,202110,03,0000711694,3
1,1,06,1,202110,03,0000721796,3
1,1,06,1,202110,03,0000721796,3
1,1,06,1,202110,03,0000768415,3
1,1,06,1,202110,03,0000792423,3
1,1,06,1,202110,03,0000792423,3
1,1,06,1,202110,03,0000817464,3
1,1,06,1,202110,03,0000855289,3
1,1,06,1,202110,03,0001011738,3
1,1,06,1,202110,03,0001011738,3
1,1,06,1,202110,03,0001016086,3
1,1,06,1,202110,03,0001175846,3
1,1,06,1,202110,03,0001449032,3
1,1,06,1,202110,03,0001685765,3
1,1,06,1,202110,03,0001685765,3
1,1,06,1,202110,03,0001685765,3
1,1,06,1,202110,03,0001796522,3
1,1,06,1,202110,03,0001796522,3
1,1,06,1,202110,03,0001885520,3
1,1,06,1,202110,03,0001885520,3
1,1,06,1,202110,03,0001885520,3
1,1,06,1,202110,03,0001885520,3
1,1,06,1,202110,03,0001902223,3
1,1,06,1,202110,04,0000527043,3
1,1,06,1,202110,04,0000674644,3
1,1,06,1,202110,04,0000692873,3
1,1,06,1,202110,04,0000735274,3
1,1,06,1,202110,04,0000850939,3
1,1,06,1,202110,04,0000891963,3
1,1,06,1,202110,04,0000972202,3
1,1,06,1,202110,04,0001161552,3
1,1,06,1,202110,04,0001161552,3
1,1,06,1,202110,04,0001481973,3
1,1,06,1,202110,04,0001481973,3
1,1,06,1,202110,04,0001481973,3
1,1,06,1,202110,04,0001481973,3
1,1,06,1,202110,04,0001500350,3
1,1,06,1,202110,04,0001663271,3
1,1,06,1,202110,04,0001663271,3
1,1,06,1,202110,04,0001663271,3
1,1,06,1,202110,04,0001849699,3
1,1,06,1,202110,05,0000429671,3
1,1,06,1,202110,05,0000502193,3
1,1,06,1,202110,05,0000560726,3
1,1,06,1,202110,05,0000574063,3
1,1,06,1,202110,05,0000609221,3
1,1,06,1,202110,05,0000651138,3
1,1,06,1,202110,05,0000810982,3
1,1,06,1,202110,05,0001025763,3
1,1,06,1,202110,05,0001409854,3
1,1,06,1,202110,05,0001499087,3
1,1,06,1,202110,05,0001499087,3
1,1,06,1,202110,05,0001499087,3
1,1,06,1,202110,05,0001731075,3
1,1,06,1,202110,05,0001731075,3
1,1,06,1,202110,05,0001766822,3
1,1,06,1,202110,06,0000348563,3
1,1,06,1,202110,06,0000418124,3
1,1,06,1,202110,06,0000470398,3
1,1,06,1,202110,06,0000480537,3
1,1,06,1,202110,06,0000592241,3
1,1,06,1,202110,06,0000778419,3
1,1,06,1,202110,06,0000778746,3
1,1,06,1,202110,06,0000786983,3
1,1,06,1,202110,06,0000786983,3
1,1,06,1,202110,06,0000805637,3
1,1,06,1,202110,06,0000864630,3
1,1,06,1,202110,06,0000942173,3
1,1,06,1,202110,06,0001271437,3
1,1,06,1,202110,06,0001271437,3
1,1,06,1,202110,06,0001550722,3
1,1,06,1,202110,06,0001550722,3
1,1,06,1,202110,06,0001573550,3
1,1,06,1,202110,06,0001573550,3
1,1,06,1,202110,07,0000122642,3
1,1,06,1,202110,07,0000435740,3
1,1,06,1,202110,07,0000439965,3
1,1,06,1,202110,07,0000439965,3
1,1,06,1,202110,07,0000463293,3
1,1,06,1,202110,07,0000491835,3
1,1,06,1,202110,07,0000530366,3
1,1,06,1,202110,07,0000530366,3
1,1,06,1,202110,07,0000642442,3
1,1,06,1,202110,07,0000655659,3
1,1,06,1,202110,07,0000667992,3
1,1,06,1,202110,07,0000689827,3
1,1,06,1,202110,07,0000727680,3
1,1,06,1,202110,07,0001033262,3
1,1,06,1,202110,07,0001280620,3
1,1,06,1,202110,07,0001280620,3
1,1,06,1,202110,07,0001280620,3
1,1,06,1,202110,07,0001280620,3
1,1,06,1,202110,07,0001549352,3
1,1,06,1,202110,07,0001700996,3
1,1,06,1,202110,08,0000324754,3
1,1,06,1,202110,08,0000341780,3
1,1,06,1,202110,08,0000341780,3
1,1,06,1,202110,08,0000348651,3
1,1,06,1,202110,08,0000429839,3
1,1,06,1,202110,08,0000494451,3
1,1,06,1,202110,08,0000515160,3
1,1,06,1,202110,08,0000537661,3
1,1,06,1,202110,08,0000541057,3
1,1,06,1,202110,08,0000541057,3
1,1,06,1,202110,08,0000582123,3
1,1,06,1,202110,08,0000625803,3
1,1,06,1,202110,08,0000625803,3
1,1,06,1,202110,08,0000673953,3
1,1,06,1,202110,08,0000673953,3
1,1,06,1,202110,08,0000707662,3
1,1,06,1,202110,08,0000707662,3
1,1,06,1,202110,08,0000780529,3
1,1,06,1,202110,08,0000807414,3
1,1,06,1,202110,08,0000880569,3
1,1,06,1,202110,08,0001238550,3
1,1,06,1,202110,08,0001238550,3
1,1,06,1,202110,08,0001385984,3
1,1,06,1,202110,08,0001385984,3
1,1,06,1,202110,08,0001625125,3
1,1,06,1,202110,08,0001625125,3
1,1,06,1,202110,08,0001625125,3
1,1,06,1,202110,09,0000428640,3
1,1,06,1,202110,09,0000448906,3
1,1,06,1,202110,09,0000467791,3
1,1,06,1,202110,09,0000470082,3
1,1,06,1,202110,09,0000475239,3
1,1,06,1,202110,09,0000486964,3
1,1,06,1,202110,09,0000513924,3
1,1,06,1,202110,09,0000532459,3
1,1,06,1,202110,09,0000532459,3
1,1,06,1,202110,09,0000666396,3
1,1,06,1,202110,09,0000705649,3
1,1,06,1,202110,09,0000705649,3
1,1,06,1,202110,09,0000705649,3
1,1,06,1,202110,09,0000723010,3
1,1,06,1,202110,09,0000723010,3
1,1,06,1,202110,09,0000770065,3
1,1,06,1,202110,09,0000795049,3
1,1,06,1,202110,09,0000807140,3
1,1,06,1,202110,09,0000854475,3
1,1,06,1,202110,09,0001264799,3
1,1,06,1,202110,09,0001264799,3
1,1,06,1,202110,09,0001264799,3
1,1,06,1,202110,09,0001323337,3
1,1,06,1,202110,09,0001615884,3
1,1,06,1,202110,09,0001615884,3
1,1,06,1,202110,09,0001615884,3
1,1,06,1,202110,09,0001644218,3
1,1,06,1,202110,09,0001644218,3
1,1,06,1,202110,09,0001657867,3
1,1,06,1,202110,09,0001657867,3
1,1,06,1,202110,10,0000281026,3
1,1,06,1,202110,10,0000308154,3
1,1,06,1,202110,10,0000325966,3
1,1,06,1,202110,10,0000336305,3
1,1,06,1,202110,10,0000336305,3
1,1,06,1,202110,10,0000336305,3
1,1,06,1,202110,10,0000340179,3
1,1,06,1,202110,10,0000387301,3
1,1,06,1,202110,10,0000405840,3
1,1,06,1,202110,10,0000420248,3
1,1,06,1,202110,10,0000420266,3
1,1,06,1,202110,10,0000457620,3
1,1,06,1,202110,10,0000462343,3
1,1,06,1,202110,10,0000462343,3
1,1,06,1,202110,10,0000462343,3
1,1,06,1,202110,10,0000474744,3
1,1,06,1,202110,10,0000510409,3
1,1,06,1,202110,10,0000518095,3
1,1,06,1,202110,10,0000522597,3
1,1,06,1,202110,10,0000522597,3
1,1,06,1,202110,10,0000532582,3
1,1,06,1,202110,10,0000566074,3
1,1,06,1,202110,10,0000608048,3
1,1,06,1,202110,10,0000608048,3
1,1,06,1,202110,10,0000670124,3
1,1,06,1,202110,10,0000670124,3
1,1,06,1,202110,10,0000694640,3
1,1,06,1,202110,10,0000717705,3
1,1,06,1,202110,10,0000717705,3
1,1,06,1,202110,10,0000728653,3
1,1,06,1,202110,10,0000728653,3
1,1,06,1,202110,10,0000765417,3
1,1,06,1,202110,10,0001170099,3
1,1,06,1,202110,10,0001170099,3
1,1,06,1,202110,10,0001271907,3
1,1,06,1,202110,10,0001271907,3
1,1,06,1,202110,10,0001405517,3
1,1,06,1,202110,10,0001405517,3
1,1,06,1,202110,10,0001405517,3
1,1,06,1,202110,10,0001405517,3
1,1,06,1,202110,10,0001406437,3
1,1,06,1,202110,10,0001470394,3
1,1,06,1,202110,10,0001470394,3
1,1,06,1,202110,11,0000084069,3
1,1,06,1,202110,11,0000164680,3
1,1,06,1,202110,11,0000175342,3
1,1,06,1,202110,11,0000227188,3
1,1,06,1,202110,11,0000243957,3
1,1,06,1,202110,11,0000262006,3
1,1,06,1,202110,11,0000262171,3
1,1,06,1,202110,11,0000285309,3
1,1,06,1,202110,11,0000301127,3
1,1,06,1,202110,11,0000301127,3
1,1,06,1,202110,11,0000315300,3
1,1,06,1,202110,11,0000327031,3
1,1,06,1,202110,11,0000339241,3
1,1,06,1,202110,11,0000340488,3
1,1,06,1,202110,11,0000340488,3
1,1,06,1,202110,11,0000356867,3
1,1,06,1,202110,11,0000367586,3
1,1,06,1,202110,11,0000367586,3
1,1,06,1,202110,11,0000379653,3
1,1,06,1,202110,11,0000379653,3
1,1,06,1,202110,11,0000392346,3
1,1,06,1,202110,11,0000409082,3
1,1,06,1,202110,11,0000410197,3
1,1,06,1,202110,11,0000450526,3
1,1,06,1,202110,11,0000450526,3
1,1,06,1,202110,11,0000464186,3
1,1,06,1,202110,11,0000464186,3
1,1,06,1,202110,11,0000497738,3
1,1,06,1,202110,11,0000502245,3
1,1,06,1,202110,11,0000513779,3
1,1,06,1,202110,11,0000557176,3
1,1,06,1,202110,11,0000557176,3
1,1,06,1,202110,11,0000557176,3
1,1,06,1,202110,11,0000576081,3
1,1,06,1,202110,11,0000576081,3
1,1,06,1,202110,11,0000576081,3
1,1,06,1,202110,11,0000587220,3
1,1,06,1,202110,11,0000587220,3
1,1,06,1,202110,11,0000593463,3
1,1,06,1,202110,11,0000593463,3
1,1,06,1,202110,11,0000594317,3
1,1,06,1,202110,11,0000596650,3
1,1,06,1,202110,11,0000620203,3
1,1,06,1,202110,11,0000624295,3
1,1,06,1,202110,11,0000624295,3
1,1,06,1,202110,11,0000626732,3
1,1,06,1,202110,11,0000636218,3
1,1,06,1,202110,11,0000657759,3
1,1,06,1,202110,11,0000676506,3
1,1,06,1,202110,11,0000676506,3
1,1,06,1,202110,11,0000714908,3
1,1,06,1,202110,11,0000714908,3
1,1,06,1,202110,11,0000731582,3
1,1,06,1,202110,11,0000731582,3
1,1,06,1,202110,11,0000787207,3
1,1,06,1,202110,11,0001111588,3
1,1,06,1,202110,11,0001125565,3
1,1,06,1,202110,11,0001216346,3
1,1,06,1,202110,11,0001216346,3
1,1,06,1,202110,11,0001232793,3
1,1,06,1,202110,11,0001239654,3
1,1,06,1,202110,11,0001256363,3
1,1,06,1,202110,11,0001321737,3
1,1,06,1,202110,11,0001321737,3
1,1,06,1,202110,11,0001381732,3
1,1,06,1,202110,11,0001381732,3
1,1,06,1,202110,11,0001654128,3
1,1,06,1,202111,02,0000738391,3
1,1,06,1,202111,02,0000982169,3
1,1,06,1,202111,02,0000982169,3
1,1,06,1,202111,02,0001319551,3
1,1,06,1,202111,02,0001319551,3
1,1,06,1,202111,02,0001576993,3
1,1,06,1,202111,02,0001576993,3
1,1,06,1,202111,02,0001797542,3
1,1,06,1,202111,03,0000324604,3
1,1,06,1,202111,03,0000529528,3
1,1,06,1,202111,03,0000529528,3
1,1,06,1,202111,03,0000650828,3
1,1,06,1,202111,03,0000736424,3
1,1,06,1,202111,03,0000771888,3
1,1,06,1,202111,03,0000779774,3
1,1,06,1,202111,03,0000809882,3
1,1,06,1,202111,03,0000809882,3
1,1,06,1,202111,03,0000871254,3
1,1,06,1,202111,03,0000998687,3
1,1,06,1,202111,03,0001019076,3
1,1,06,1,202111,03,0001019076,3
1,1,06,1,202111,03,0001019076,3
1,1,06,1,202111,03,0001263049,3
1,1,06,1,202111,03,0001654681,3
1,1,06,1,202111,03,0001759153,3
1,1,06,1,202111,03,0001866188,3
1,1,06,1,202111,03,0001870223,3
1,1,06,1,202111,03,0001870223,3
1,1,06,1,202111,03,0001870223,3
1,1,06,1,202111,04,0000553635,3
1,1,06,1,202111,04,0000712167,3
1,1,06,1,202111,04,0000822410,3
1,1,06,1,202111,04,0000822410,3
1,1,06,1,202111,04,0000842758,3
1,1,06,1,202111,04,0001151683,3
1,1,06,1,202111,04,0001151683,3
1,1,06,1,202111,04,0001566021,3
1,1,06,1,202111,04,0001591363,3
1,1,06,1,202111,04,0001591363,3
1,1,06,1,202111,04,0001591363,3
1,1,06,1,202111,04,0001591363,3
1,1,06,1,202111,04,0001668667,3
1,1,06,1,202111,04,0001668667,3
1,1,06,1,202111,04,0001906328,3
1,1,06,1,202111,05,0000639553,3
1,1,06,1,202111,05,0000832952,3
1,1,06,1,202111,05,0001020142,3
1,1,06,1,202111,05,0001040357,3
1,1,06,1,202111,05,0001444148,3
1,1,06,1,202111,05,0001444148,3
1,1,06,1,202111,05,0001444148,3
1,1,06,1,202111,05,0001732788,3
1,1,06,1,202111,06,0000115130,3
1,1,06,1,202111,06,0000357313,3
1,1,06,1,202111,06,0000417155,3
1,1,06,1,202111,06,0000451898,3
1,1,06,1,202111,06,0000451898,3
1,1,06,1,202111,06,0000489030,3
1,1,06,1,202111,06,0000489030,3
1,1,06,1,202111,06,0000628530,3
1,1,06,1,202111,06,0000719937,3
1,1,06,1,202111,06,0000754102,3
1,1,06,1,202111,06,0000754102,3
1,1,06,1,202111,06,0000773366,3
1,1,06,1,202111,06,0000773366,3
1,1,06,1,202111,06,0000812623,3
1,1,06,1,202111,06,0000986283,3
1,1,06,1,202111,06,0001255260,3
1,1,06,1,202111,06,0001518052,3
1,1,06,1,202111,06,0001573011,3
1,1,06,1,202111,07,0000130108,3
1,1,06,1,202111,07,0000441927,3
1,1,06,1,202111,07,0000467767,3
1,1,06,1,202111,07,0000503615,3
1,1,06,1,202111,07,0000529019,3
1,1,06,1,202111,07,0000658244,3
1,1,06,1,202111,07,0000658244,3
1,1,06,1,202111,07,0000738702,3
1,1,06,1,202111,07,0000738702,3
1,1,06,1,202111,07,0000745486,3
1,1,06,1,202111,07,0000796164,3
1,1,06,1,202111,07,0001297506,3
1,1,06,1,202111,07,0001297506,3
1,1,06,1,202111,07,0001297506,3
1,1,06,1,202111,07,0001297506,3
1,1,06,1,202111,07,0001565726,3
1,1,06,1,202111,07,0001565726,3
1,1,06,1,202111,07,0001803108,3
1,1,06,1,202111,08,0000327536,3
1,1,06,1,202111,08,0000342945,3
1,1,06,1,202111,08,0000351372,3
1,1,06,1,202111,08,0000412635,3
1,1,06,1,202111,08,0000423447,3
1,1,06,1,202111,08,0000482662,3
1,1,06,1,202111,08,0000484046,3
1,1,06,1,202111,08,0000546956,3
1,1,06,1,202111,08,0000622272,3
1,1,06,1,202111,08,0000665520,3
1,1,06,1,202111,08,0000671412,3
1,1,06,1,202111,08,0000776770,3
1,1,06,1,202111,08,0000808853,3
1,1,06,1,202111,08,0000881853,3
1,1,06,1,202111,08,0001224448,3
1,1,06,1,202111,08,0001618968,3
1,1,06,1,202111,08,0001618968,3
1,1,06,1,202111,08,0001618968,3
1,1,06,1,202111,09,0000346547,3
1,1,06,1,202111,09,0000392967,3
1,1,06,1,202111,09,0000425771,3
1,1,06,1,202111,09,0000444157,3
1,1,06,1,202111,09,0000454016,3
1,1,06,1,202111,09,0000482677,3
1,1,06,1,202111,09,0000483172,3
1,1,06,1,202111,09,0000518637,3
1,1,06,1,202111,09,0000560165,3
1,1,06,1,202111,09,0000640434,3
1,1,06,1,202111,09,0000640434,3
1,1,06,1,202111,09,0000696160,3
1,1,06,1,202111,09,0000734341,3
1,1,06,1,202111,09,0000763168,3
1,1,06,1,202111,09,0000770389,3
